year,month,day,duration,trigger,age_min,age_max,coverage,rate,drug
2005,1,1,1825,NewClinicalCase,0,5,0.153903191,0.3,AL
2005,1,1,1825,NewClinicalCase,5,15,0.092341914,0.3,AL
2005,1,1,1825,NewClinicalCase,15,115,0.061561276,0.3,AL
2005,1,1,1825,NewSevereCase,0,115,0.6,0.5,AL
2010,1,1,365,NewClinicalCase,0,5,0.153903191,0.3,AL
2010,1,1,365,NewClinicalCase,5,15,0.092341914,0.3,AL
2010,1,1,365,NewClinicalCase,15,115,0.061561276,0.3,AL
2010,1,1,365,NewSevereCase,0,115,0.6,0.5,AL
2011,1,1,365,NewClinicalCase,0,5,0.145813207,0.3,AL
2011,1,1,365,NewClinicalCase,5,15,0.087487924,0.3,AL
2011,1,1,365,NewClinicalCase,15,115,0.058325283,0.3,AL
2011,1,1,365,NewSevereCase,0,115,0.6,0.5,AL
2012,1,1,365,NewClinicalCase,0,5,0.137723223,0.3,AL
2012,1,1,365,NewClinicalCase,5,15,0.082633934,0.3,AL
2012,1,1,365,NewClinicalCase,15,115,0.055089289,0.3,AL
2012,1,1,365,NewSevereCase,0,115,0.6,0.5,AL
2013,1,1,365,NewClinicalCase,0,5,0.12963324,0.3,AL
2013,1,1,365,NewClinicalCase,5,15,0.077779944,0.3,AL
2013,1,1,365,NewClinicalCase,15,115,0.051853296,0.3,AL
2013,1,1,365,NewSevereCase,0,115,0.6,0.5,AL
2014,1,1,365,NewClinicalCase,0,5,0.121543256,0.3,AL
2014,1,1,365,NewClinicalCase,5,15,0.072925954,0.3,AL
2014,1,1,365,NewClinicalCase,15,115,0.048617302,0.3,AL
2014,1,1,365,NewSevereCase,0,115,0.6,0.5,AL
2015,1,1,365,NewClinicalCase,0,5,0.250416419,0.3,AL
2015,1,1,365,NewClinicalCase,5,15,0.150249852,0.3,AL
2015,1,1,365,NewClinicalCase,15,115,0.100166568,0.3,AL
2015,1,1,365,NewSevereCase,0,115,0.6,0.5,AL
2016,1,1,365,NewClinicalCase,0,5,0.310808009,0.3,AL
2016,1,1,365,NewClinicalCase,5,15,0.186484806,0.3,AL
2016,1,1,365,NewClinicalCase,15,115,0.124323204,0.3,AL
2016,1,1,365,NewSevereCase,0,115,0.6,0.5,AL
2017,1,1,365,NewClinicalCase,0,5,0.371199599,0.3,AL
2017,1,1,365,NewClinicalCase,5,15,0.222719759,0.3,AL
2017,1,1,365,NewClinicalCase,15,115,0.14847984,0.3,AL
2017,1,1,365,NewSevereCase,0,115,0.6,0.5,AL
2018,1,1,365,NewClinicalCase,0,5,0.471399699,0.3,AL
2018,1,1,365,NewClinicalCase,5,15,0.28283982,0.3,AL
2018,1,1,365,NewClinicalCase,15,115,0.18855988,0.3,AL
2018,1,1,365,NewSevereCase,0,115,0.6,0.5,AL
2019,1,1,365,NewClinicalCase,0,5,0.5715998,0.3,AL
2019,1,1,365,NewClinicalCase,5,15,0.34295988,0.3,AL
2019,1,1,365,NewClinicalCase,15,115,0.22863992,0.3,AL
2019,1,1,365,NewSevereCase,0,115,0.6,0.5,AL
2020,1,1,365,NewClinicalCase,0,5,0.6717999,0.3,AL
2020,1,1,365,NewClinicalCase,5,15,0.40307994,0.3,AL
2020,1,1,365,NewClinicalCase,15,115,0.26871996,0.3,AL
2020,1,1,365,NewSevereCase,0,115,0.6718,0.5,AL
2021,1,1,365,NewClinicalCase,0,5,0.772,0.3,AL
2021,1,1,365,NewClinicalCase,5,15,0.4632,0.3,AL
2021,1,1,365,NewClinicalCase,15,115,0.3088,0.3,AL
2021,1,1,365,NewSevereCase,0,115,0.772,0.5,AL
